party_rk,product1,product2,product3,product4,product5,product6,product7
69266,0,0,1,1,0,1,0
22909,1,0,0,1,0,0,0
77188,1,0,1,1,1,1,0
23164,0,0,0,1,1,0,0
54420,0,1,0,0,1,0,0
61689,0,0,1,1,1,0,0
32239,0,1,0,0,0,0,0
9865,0,0,0,1,0,0,0
20379,1,1,1,1,0,0,0
88024,1,1,1,1,0,0,0
68661,0,0,1,1,1,0,0
92770,0,1,0,0,0,0,1
69428,1,0,0,1,0,0,0
65590,0,0,0,1,0,0,0
39054,0,1,0,1,0,0,0
11937,0,1,0,1,0,0,1
20762,1,1,0,1,1,0,0
25526,0,1,1,1,1,0,1
51119,0,0,0,1,0,0,0
25377,0,1,0,0,1,0,0
939,0,1,0,1,1,0,1
83686,0,0,0,1,0,0,0
56600,0,1,1,1,0,0,0
67472,0,1,0,0,0,0,0
46040,0,0,0,1,1,0,0
78753,0,1,0,0,0,0,0
87245,0,0,0,1,1,0,0
50649,0,1,0,0,1,0,0
5823,0,0,0,1,0,0,0
23326,0,0,0,1,1,0,1
86740,1,1,0,0,1,0,0
1705,0,1,0,1,1,0,0
30404,0,1,0,0,0,0,0
57296,0,0,0,1,1,0,0
80335,0,1,0,1,1,0,0
90460,1,0,0,1,1,0,0
82260,0,0,0,1,1,0,0
35675,0,1,0,1,1,0,0
62487,0,0,0,1,1,0,1
73512,0,1,1,1,1,0,0
13417,0,1,0,0,0,0,0
88903,0,1,0,0,1,0,0
50442,0,0,0,1,1,0,0
55251,0,0,1,1,1,0,0
46253,0,1,0,1,1,0,0
37873,1,0,0,1,0,0,1
8695,0,0,0,1,1,0,0
82679,0,1,0,0,1,0,0
54293,0,1,0,1,0,0,0
59452,0,0,0,1,0,0,0
13765,1,0,0,1,0,0,0
69850,0,0,1,1,1,0,0
76154,0,0,1,1,0,0,0
29267,0,1,1,1,0,0,0
59701,0,0,0,1,0,0,0
25907,0,0,0,1,0,0,0
39388,0,0,0,1,0,0,0
8162,0,1,0,0,0,0,0
16744,0,1,0,0,0,0,0
902,1,1,0,0,1,0,0
25339,1,1,1,1,1,0,1
67213,0,1,0,1,0,0,1
480,0,1,0,0,1,0,0
81351,1,0,0,1,1,0,0
71166,0,0,1,1,0,0,1
66199,0,0,0,1,0,0,0
46338,0,1,0,1,0,0,0
49653,0,1,0,0,0,0,0
1508,1,1,0,0,1,0,0
56488,1,1,0,0,1,0,0
39410,0,1,0,0,1,0,0
17538,0,0,0,1,1,0,0
56254,0,1,0,1,1,0,1
16426,0,1,0,0,0,0,1
45877,0,1,1,1,1,0,0
91551,0,1,0,0,1,0,1
19957,0,1,0,1,0,0,0
81268,1,1,0,0,1,0,0
37665,0,0,0,1,1,0,0
32217,0,1,1,1,1,0,0
51921,0,1,0,1,1,0,0
10925,0,1,0,0,1,0,0
64391,0,0,1,1,0,1,0
65428,0,1,0,1,1,0,1
92238,1,0,1,1,1,0,0
26821,0,1,0,1,0,0,0
11242,1,1,0,0,1,0,0
19023,0,0,0,1,1,0,0
39963,0,1,0,0,1,0,0
69148,0,0,1,1,0,0,0
82648,0,1,0,0,1,0,0
71604,1,0,0,1,0,0,0
4904,0,1,0,1,0,0,0
75381,0,0,0,1,0,0,0
41876,0,1,0,1,1,0,1
85944,1,1,0,0,1,0,0
69861,0,0,0,1,1,0,0
38313,0,1,0,1,1,0,0
33571,0,1,0,0,1,0,0
67292,0,1,0,0,0,0,0
55884,0,1,0,0,1,0,0
71416,0,1,0,0,0,0,0
90967,0,0,0,1,1,0,0
43012,0,0,1,1,0,0,0
45376,0,1,0,1,0,0,0
71426,0,1,0,0,0,0,0
91263,0,1,0,1,1,0,0
75528,0,1,0,0,0,0,0
68829,0,1,0,0,0,0,1
60567,0,1,0,0,1,0,0
28002,0,1,0,0,1,0,1
81117,0,0,0,1,0,0,0
56915,0,0,0,1,1,0,0
75731,1,1,0,0,0,0,0
22758,0,0,0,1,1,0,0
86849,1,0,1,1,0,0,0
52694,0,1,0,0,0,0,0
17900,1,1,0,1,0,0,1
50387,1,0,0,1,0,0,0
88412,0,0,1,1,0,0,0
84258,0,1,0,1,1,0,0
29733,0,1,0,1,1,0,1
4639,0,1,0,1,1,0,0
16649,0,1,0,1,1,0,0
526,0,0,1,1,1,1,0
3770,0,1,0,0,1,0,0
91917,0,1,0,0,0,0,0
62906,0,1,0,0,0,0,0
32882,0,0,0,1,1,0,0
45709,0,0,0,1,1,0,0
18828,0,0,0,1,0,1,0
47134,1,1,0,1,0,0,0
31027,0,1,1,1,1,1,0
45728,0,1,0,0,1,0,0
35336,0,0,1,1,0,1,0
73034,0,0,1,1,1,0,0
71272,0,1,0,0,0,0,0
3539,0,0,0,1,1,0,0
67896,0,0,0,1,0,0,0
36046,0,1,0,0,0,0,0
26120,0,0,0,1,1,0,1
69859,0,1,0,0,0,0,1
91002,0,1,0,0,0,0,0
80181,0,0,0,1,1,0,1
44584,0,0,0,1,0,0,0
67652,0,0,0,1,1,0,0
39293,0,1,0,0,1,0,0
78501,1,1,1,1,0,0,0
92246,1,0,1,1,0,0,0
20859,0,1,0,0,1,0,0
84894,0,0,0,1,0,0,0
70771,0,0,0,1,1,0,0
82952,0,0,0,1,1,0,0
67922,0,0,0,1,1,0,0
76393,0,1,0,0,0,0,0
4209,0,1,0,0,0,0,0
3897,0,1,0,1,0,0,1
94500,0,1,0,0,1,0,0
70380,0,1,0,0,1,0,0
86824,1,0,0,1,0,0,0
45760,0,1,0,1,1,0,1
31785,1,1,0,0,1,0,0
24961,0,0,0,1,0,0,0
90799,0,1,0,1,1,0,0
46418,0,0,1,1,1,0,0
60302,0,1,1,1,1,0,0
50204,0,0,1,1,1,0,0
90168,1,0,1,1,0,0,0
51972,0,0,0,1,0,0,0
56231,1,1,0,0,1,0,0
40707,0,1,0,0,1,0,0
82333,0,0,0,1,0,0,0
12632,0,1,0,0,0,0,0
56280,0,1,0,0,1,0,0
68101,0,0,1,1,1,1,0
18957,0,1,0,1,1,0,0
66382,0,0,0,1,0,0,0
23278,0,0,0,1,0,0,0
66242,0,1,0,1,1,0,0
67508,1,1,0,1,0,0,1
40592,0,1,0,0,1,0,1
10779,0,1,1,1,1,0,0
34172,0,1,0,0,1,0,1
84050,0,1,0,0,0,0,0
25786,0,1,1,1,1,1,0
83839,0,1,0,1,0,0,1
89717,0,0,0,1,1,0,0
7658,0,1,0,1,1,0,0
8875,0,1,0,0,1,0,0
86091,1,0,1,1,1,0,0
39005,0,1,0,0,0,0,0
34620,0,1,0,1,1,0,0
88426,1,0,1,1,1,0,0
85226,0,1,0,0,1,0,0
46971,0,1,0,0,0,0,0
55724,0,1,0,1,1,0,1
51990,1,1,0,1,1,0,1
83566,0,0,0,1,0,0,0
79276,0,1,0,0,1,0,0
8303,0,0,0,1,0,1,0
89293,0,0,0,1,1,0,0
42997,0,1,0,0,1,0,0
43954,1,1,1,1,1,0,1
3080,0,1,0,1,0,0,0
252,0,1,0,0,0,0,0
28407,1,1,0,1,0,0,1
81530,0,0,0,1,0,0,0
39666,0,0,0,1,1,0,0
81966,1,0,1,1,1,0,0
60879,0,1,0,1,1,0,0
16965,0,1,0,0,1,0,0
89230,0,1,0,0,1,0,0
79400,0,1,0,0,0,0,1
47015,0,1,1,1,1,0,0
85458,1,0,1,1,1,0,0
85221,0,0,1,1,0,0,1
26494,0,0,0,1,1,0,0
4033,0,1,0,0,1,0,0
45720,0,1,0,1,1,0,1
88182,0,1,0,1,0,0,0
78719,0,1,0,0,0,0,0
56780,1,1,0,1,1,0,0
8759,1,1,0,0,1,0,0
7774,1,1,1,1,1,0,1
55752,1,0,0,1,0,1,0
79798,0,1,0,0,0,0,0
29031,0,1,0,0,1,0,0
68883,0,1,0,0,1,0,1
8062,0,1,0,0,0,0,0
5029,0,0,1,1,0,0,0
6954,0,0,0,1,1,0,0
76933,1,0,0,1,1,0,0
9196,1,0,1,1,0,0,0
36569,0,1,0,0,1,0,0
70422,0,1,0,0,0,0,0
76668,0,1,0,0,1,0,0
39452,0,1,0,1,1,0,0
54247,1,1,0,1,0,0,0
34403,0,1,0,1,1,0,0
61034,1,1,0,1,1,0,0
45420,1,1,0,0,1,0,0
8357,0,1,0,0,0,0,0
86121,0,0,0,1,1,0,0
35920,0,0,0,1,0,0,0
34238,0,1,0,1,0,0,0
64851,0,0,1,1,1,1,0
89383,0,0,0,1,0,0,0
2350,0,1,0,0,0,0,0
68888,0,0,0,1,1,0,1
34253,1,1,0,0,0,0,0
75231,0,1,0,1,1,0,0
85961,0,1,0,0,0,0,0
86587,0,1,0,0,1,0,0
19076,0,1,1,1,1,0,1
30674,0,1,0,0,1,0,1
75089,0,1,0,1,1,0,1
16104,0,0,0,1,0,0,0
45077,0,0,0,1,1,0,0
13864,0,1,0,0,0,0,0
81095,0,0,1,1,1,0,0
80754,0,0,0,1,0,0,0
30928,0,0,0,1,0,0,0
43707,0,0,0,1,0,0,0
733,0,1,0,0,0,0,0
93804,0,1,0,0,0,0,0
30506,0,0,0,1,1,0,0
27934,0,1,0,0,1,0,0
9722,0,1,0,0,0,0,1
55195,1,1,0,1,0,0,0
53264,0,1,0,1,0,0,0
18128,0,0,0,1,1,0,0
93970,0,1,0,0,0,0,0
82982,0,0,0,1,1,0,0
7505,0,0,0,1,0,0,1
13114,0,1,0,0,1,0,0
31997,0,1,0,0,0,0,0
68739,0,1,0,0,1,0,0
55122,0,1,0,0,0,0,0
5552,1,0,1,1,0,1,0
88773,0,0,0,1,1,0,0
17311,0,0,0,1,0,0,0
47022,0,0,0,1,1,0,0
4043,0,1,0,0,0,0,0
12203,0,0,0,1,0,0,0
27421,0,1,0,1,1,0,1
78816,1,1,0,0,0,0,0
31921,0,1,0,0,0,0,0
30187,0,0,0,1,1,0,0
12850,0,1,1,1,1,1,0
20603,0,1,0,0,1,0,0
41608,0,1,0,0,1,0,0
44532,0,1,0,0,0,0,0
92355,0,0,1,1,1,0,0
60721,0,1,1,1,1,0,0
15742,0,1,1,1,1,0,0
73757,1,1,1,1,1,0,0
42481,0,1,1,1,1,0,1
6289,0,1,0,0,1,0,0
34694,0,0,0,1,1,0,0
27408,0,0,0,1,1,0,0
79794,0,1,0,1,1,0,0
80715,0,1,0,0,0,0,0
54299,0,1,0,1,1,0,0
85393,1,0,1,1,1,0,0
87116,0,0,0,1,1,0,0
17037,0,1,0,1,0,0,0
39003,0,0,0,1,1,0,0
55690,0,0,0,1,1,0,0
43433,0,0,0,1,1,0,0
93958,0,0,0,1,0,0,0
10859,0,0,0,1,0,1,0
91791,0,1,0,0,0,0,0
1833,0,1,0,0,0,0,0
22936,0,1,1,1,1,0,0
69646,0,1,0,0,1,0,0
42318,0,1,0,0,0,0,0
5609,1,0,1,1,0,0,0
52158,0,0,0,1,1,0,0
6539,0,1,0,0,1,0,0
42910,0,0,0,1,0,0,0
16827,0,1,0,0,1,0,1
15333,0,1,0,0,1,0,0
32293,0,1,0,1,1,0,1
46668,0,0,0,1,0,0,0
94592,0,1,0,0,0,0,0
85173,1,1,0,1,1,0,0
25050,0,1,0,1,0,0,0
71128,1,1,0,1,1,0,0
65790,0,0,0,1,0,0,0
54520,0,0,0,1,1,0,0
56623,0,0,0,1,1,0,0
89626,0,1,0,0,1,0,0
24708,0,1,0,1,0,0,1
44780,0,1,0,0,1,0,0
78107,0,0,0,1,1,1,0
91141,0,0,1,1,1,0,0
15766,0,1,0,1,1,0,1
49538,0,0,0,1,1,0,1
75749,0,0,0,1,1,0,0
74484,0,1,0,0,0,0,0
89176,0,0,0,1,1,0,0
14615,0,1,0,1,0,0,1
28149,0,1,0,1,0,0,1
51361,0,1,0,0,0,0,0
17341,0,1,0,1,1,0,0
37402,0,1,0,0,0,0,0
9183,0,1,0,1,1,0,1
47777,0,1,0,0,1,0,0
36726,0,1,0,0,1,0,0
4361,0,1,0,0,0,0,0
60072,0,1,0,0,1,0,0
75998,0,0,0,1,0,1,0
18479,0,1,1,1,0,0,0
90774,0,1,0,0,1,0,0
75515,0,1,0,0,0,0,0
51989,0,1,0,1,0,0,1
90745,1,0,0,1,0,0,0
55594,0,1,0,1,1,0,0
4623,0,1,0,1,1,0,1
11210,0,0,0,1,1,1,0
56547,0,1,0,1,0,0,1
78211,0,0,0,1,1,0,0
10565,0,0,0,1,0,0,0
71725,0,0,0,1,0,0,0
21675,0,0,0,1,1,0,0
9577,0,1,0,0,1,0,0
14982,0,1,0,1,0,0,1
36599,0,0,0,1,0,0,0
41037,0,0,0,1,0,1,0
32603,0,1,0,1,1,0,1
72964,0,1,0,0,0,0,0
85581,0,0,0,1,1,0,0
93128,0,1,0,0,1,0,0
94288,0,1,0,0,1,0,0
82876,0,0,0,1,1,0,0
91382,1,1,0,0,1,0,0
77480,1,1,0,0,1,0,0
49801,0,0,1,1,1,0,0
52718,0,0,0,1,1,0,0
9766,0,1,0,0,1,0,0
31094,0,0,0,1,0,0,0
89853,0,0,0,1,1,0,0
12119,1,0,1,1,0,0,0
56085,0,1,0,0,1,0,0
38591,0,0,0,1,1,0,0
38855,0,1,0,0,1,0,0
3875,0,1,0,0,0,0,0
67524,0,1,0,0,1,0,0
48297,0,0,0,1,0,0,0
66866,0,1,0,0,0,0,0
63560,0,0,0,1,1,0,0
55183,0,0,1,1,1,0,0
48066,0,1,1,1,1,0,1
32027,1,0,0,1,1,0,0
58941,0,1,0,1,0,0,0
32431,0,1,0,0,0,0,1
44956,0,0,0,1,1,0,0
53731,0,0,1,1,0,0,0
23080,0,1,0,0,0,0,1
78859,1,0,1,1,0,0,0
1407,0,1,0,0,1,0,0
79419,1,1,0,0,1,0,0
57584,1,0,1,1,1,0,0
70807,0,0,1,1,1,1,0
84263,0,0,1,1,1,0,0
23977,0,1,0,1,1,0,0
39731,0,1,0,0,0,0,0
26431,0,0,1,1,1,0,0
28175,0,0,0,1,1,0,0
38868,0,0,0,1,0,0,0
87499,1,1,0,0,1,0,0
87721,1,1,0,0,1,0,0
78457,1,0,0,1,0,0,1
19685,1,1,0,1,0,0,1
35648,0,0,0,1,0,0,0
51409,0,0,0,1,1,0,0
84125,0,0,0,1,0,0,0
8059,0,1,0,1,1,0,0
58072,0,1,0,0,1,0,0
18978,0,0,0,1,1,0,1
57890,0,1,0,0,0,0,0
35884,0,0,0,1,0,0,0
62977,0,1,0,0,0,0,0
2394,1,1,0,1,1,0,1
6237,0,1,0,0,0,0,0
42387,0,1,0,0,1,0,0
66744,0,1,0,0,1,0,0
88629,0,0,0,1,0,0,0
69884,0,1,0,0,0,0,0
74531,0,0,1,1,0,0,0
8113,0,1,0,0,1,0,1
4716,0,1,0,0,0,0,0
62260,1,1,0,0,1,0,0
25258,0,1,0,0,1,0,0
87821,0,1,0,0,0,0,0
11308,0,1,0,0,0,0,0
54677,1,0,0,1,1,0,0
20266,0,0,0,1,1,1,0
81059,0,1,0,0,1,0,1
60550,0,1,0,0,0,0,0
29320,0,0,0,1,0,0,0
5507,0,1,0,0,0,0,0
54743,0,0,0,1,1,0,1
12174,0,1,0,0,0,0,0
73528,0,1,0,1,1,0,1
66644,0,0,0,1,1,1,0
56434,0,1,0,0,0,0,0
78291,1,1,0,1,1,0,0
39219,0,0,0,1,0,0,0
58658,0,0,0,1,0,0,0
90340,1,1,0,1,1,0,0
55292,0,0,0,1,1,0,0
23116,0,1,0,0,1,0,0
71648,0,1,0,0,0,0,1
14576,0,0,0,1,1,0,0
54715,0,0,0,1,0,0,0
49445,0,0,0,1,0,0,0
84695,0,0,0,1,0,0,0
60542,0,0,0,1,0,0,0
3826,0,1,0,0,1,0,0
57190,0,0,0,1,1,0,0
20340,1,0,1,1,1,1,0
10448,0,1,1,1,0,0,1
68196,0,1,0,0,1,0,0
65077,0,1,0,0,0,0,0
60488,0,0,0,1,1,0,0
54588,0,0,0,1,0,1,0
67385,0,0,0,1,0,0,0
54807,0,1,0,0,1,0,0
29873,0,1,0,0,1,0,1
66651,1,1,0,0,1,0,0
57464,0,0,0,1,1,0,0
37937,0,0,0,1,1,0,0
75126,1,0,1,1,1,0,0
38839,0,1,0,1,0,0,0
37980,1,1,0,1,1,0,0
71782,0,0,0,1,0,1,0
47123,0,0,1,1,1,0,1
28667,1,1,0,1,1,0,0
80350,1,1,0,1,0,0,1
15947,0,1,0,1,0,0,1
57485,0,0,0,1,1,0,0
71884,0,0,0,1,0,0,0
62562,0,1,0,0,0,0,0
68437,0,1,1,1,0,0,0
5210,0,1,0,1,1,0,0
55489,0,1,0,1,1,0,1
301,0,1,0,0,0,0,0
1697,0,1,0,0,0,0,1
17714,0,1,0,0,0,0,0
6845,0,1,0,1,1,0,1
39625,0,0,0,1,1,1,0
83323,0,1,0,1,0,0,0
47050,0,0,0,1,0,0,1
66837,0,1,1,1,1,0,0
93331,0,0,0,1,1,0,1
59185,0,1,0,1,1,0,0
20928,0,1,0,1,1,0,0
76776,0,0,0,1,0,0,0
79246,0,1,1,1,0,0,0
89764,0,1,1,1,0,0,0
86958,1,0,0,1,0,0,0
56912,0,0,0,1,0,0,0
1491,0,1,0,1,1,0,0
59020,0,0,0,1,1,0,0
18751,0,0,0,1,0,0,0
47438,0,1,0,0,1,0,0
81955,1,1,0,0,1,0,0
93847,0,1,0,1,1,0,0
25272,0,0,0,1,0,0,0
49229,0,1,0,0,1,0,0
67962,0,0,0,1,1,0,0
37977,0,1,0,1,1,0,0
68049,0,1,1,1,1,0,0
39617,0,0,0,1,0,0,0
2733,0,1,0,0,1,0,0
58951,0,0,0,1,1,0,0
22143,0,1,0,1,0,0,0
60086,0,0,0,1,0,0,0
62395,1,0,0,1,1,0,0
40952,0,0,0,1,0,0,0
53275,0,1,0,0,0,0,0
62506,0,0,0,1,0,0,0
22338,0,1,0,0,0,0,1
62919,0,0,1,1,1,0,0
15244,0,1,0,0,1,0,0
13968,0,0,0,1,1,1,0
81503,1,0,0,1,1,0,0
11393,0,1,0,1,1,0,0
57924,0,1,0,0,0,0,1
77171,0,0,1,1,0,0,0
73110,1,1,0,0,1,0,0
33088,0,1,0,1,1,0,0
45984,0,1,0,1,1,0,1
72071,0,0,0,1,1,0,0
45149,1,1,0,0,1,0,0
65145,0,1,0,0,0,0,0
47828,0,1,0,1,0,0,1
62417,0,1,0,0,1,0,0
64720,0,1,0,0,1,0,0
87147,0,0,0,1,1,0,0
16865,0,1,0,0,1,0,0
4264,0,1,0,1,0,0,1
76803,0,0,0,1,0,0,0
70089,0,0,0,1,0,0,0
66067,1,1,0,1,0,0,1
50239,0,0,0,1,0,0,0
62798,0,0,1,1,0,0,0
52696,0,1,0,0,1,0,0
42850,0,1,0,0,1,0,0
82656,0,1,0,1,1,0,0
57755,0,0,0,1,0,0,0
15082,1,1,0,1,1,0,1
54338,0,1,0,0,0,0,0
31123,0,1,0,1,1,0,0
17393,0,1,0,0,1,0,0
68694,0,1,0,1,1,0,1
63253,0,0,0,1,1,0,0
42152,0,0,0,1,0,0,0
91512,0,1,0,0,1,0,0
37103,0,1,0,0,1,0,0
91658,1,1,0,1,1,0,1
79684,0,0,0,1,0,0,0
42795,0,0,0,1,1,0,0
53891,0,0,0,1,1,0,0
69244,1,1,0,0,1,0,1
85534,0,0,1,1,0,0,0
37211,0,0,0,1,1,0,1
14441,0,1,0,1,1,0,1
704,0,1,0,0,0,0,0
48731,0,0,0,1,1,0,0
6017,1,1,0,0,0,0,0
88133,0,0,0,1,1,0,0
32987,0,1,0,0,0,0,0
93373,0,0,0,1,1,0,0
47775,0,1,0,0,1,0,0
63624,0,1,0,0,1,0,0
3858,0,1,0,1,0,0,1
80963,0,1,0,1,1,0,0
63286,0,1,0,1,0,0,0
78262,0,1,0,0,1,0,0
65138,0,1,0,0,0,0,0
89488,0,0,0,1,1,0,0
3345,0,1,0,0,0,0,0
84985,0,0,1,1,0,0,0
79788,0,1,0,1,1,0,0
2736,0,1,0,1,1,0,0
44697,0,1,0,0,1,0,0
23372,1,1,0,0,1,0,1
62784,1,1,0,1,1,0,0
44184,0,1,0,0,1,0,0
38696,0,1,0,0,0,0,0
22333,0,0,0,1,0,1,0
66512,0,1,0,0,0,0,1
3095,0,1,0,0,0,0,0
19572,0,1,0,0,0,0,0
87543,0,1,0,0,0,0,0
36470,0,1,0,0,1,0,1
7930,0,1,0,0,1,0,0
43425,0,1,0,0,1,0,0
45000,0,1,0,0,1,0,0
42050,0,1,0,1,1,0,0
85320,0,0,0,1,0,0,0
39328,0,1,0,0,0,0,0
16399,0,0,1,1,1,0,0
9080,0,1,0,1,1,0,1
35108,0,1,0,0,1,0,1
90031,0,1,0,1,0,0,0
63235,0,1,0,1,1,0,0
88236,1,0,0,1,1,0,1
34151,0,1,0,0,0,0,0
15649,0,1,0,1,1,0,0
18097,0,0,0,1,0,0,0
41597,0,0,0,1,1,0,1
57036,1,0,1,1,1,0,0
85498,0,0,0,1,0,0,0
57547,0,1,0,1,0,0,0
27422,0,1,0,0,0,0,0
21116,0,1,0,1,1,0,0
83786,1,0,1,1,0,0,0
80700,1,1,0,1,0,0,0
4668,0,1,0,1,1,0,1
39404,0,1,0,1,1,0,1
4603,1,1,0,1,1,0,0
16695,0,1,0,0,0,0,1
12213,0,0,0,1,0,0,0
41008,0,1,0,0,0,0,0
40959,0,1,0,0,0,0,0
50790,0,1,0,1,1,0,1
86158,0,1,0,0,0,0,1
75604,0,0,0,1,1,0,0
5281,0,0,0,1,0,0,0
48757,0,0,0,1,1,0,0
854,1,1,0,1,1,0,1
48136,0,0,0,1,1,0,1
44402,0,1,0,1,1,0,1
14741,0,0,1,1,1,0,0
32918,0,1,0,0,1,0,0
22402,0,1,0,0,0,0,0
90156,0,1,0,0,1,0,0
66305,0,0,0,1,1,0,0
49076,0,1,1,1,1,0,0
20468,0,1,0,1,1,0,0
76087,0,1,0,0,0,0,0
36354,0,1,0,0,1,0,1
24019,0,1,0,0,0,0,0
36686,0,0,0,1,1,0,1
23766,0,0,0,1,0,0,1
91844,0,1,0,0,1,0,0
94153,1,1,0,1,1,0,0
39707,0,0,0,1,1,0,0
54174,0,0,1,1,0,0,0
4216,0,1,0,0,1,0,0
20585,0,0,0,1,1,0,0
25146,0,1,0,0,1,0,0
43826,0,1,0,0,1,0,1
70785,0,1,0,0,1,0,0
90540,0,0,0,1,0,0,0
61606,0,1,0,0,0,0,0
56995,0,1,0,0,1,0,0
81903,0,1,0,0,0,0,0
28769,0,1,0,0,1,0,0
3130,0,1,0,0,1,0,0
9802,0,0,0,1,1,0,0
19692,0,1,0,1,1,0,0
81668,0,1,0,1,0,0,1
92935,0,1,0,0,1,0,0
43670,0,1,0,0,0,0,0
92536,0,0,1,1,1,0,0
48881,0,0,0,1,1,0,0
16257,0,1,0,0,0,0,0
83111,0,1,0,0,1,0,0
88674,1,0,0,1,0,0,0
93837,0,1,0,1,1,0,0
50437,0,0,0,1,1,0,0
33574,0,1,0,1,0,0,1
72005,0,0,0,1,1,0,1
4178,0,0,1,1,0,0,0
27417,0,1,0,1,0,0,0
90112,1,0,0,1,1,0,0
2471,1,1,1,1,1,0,1
715,0,1,0,1,1,0,0
652,0,1,1,1,0,0,1
73918,0,0,1,1,0,0,0
34416,0,0,0,1,1,0,0
39956,0,1,1,1,1,0,0
22541,1,1,0,0,1,0,0
75649,0,1,0,0,1,0,0
42683,0,1,0,1,1,0,0
41609,0,1,0,0,1,0,0
20719,0,1,0,0,0,0,0
69342,0,1,1,1,1,0,0
19234,0,1,0,0,0,0,1
75051,0,1,0,0,1,0,0
29162,0,1,0,1,1,0,0
30491,0,1,0,1,1,0,0
53817,0,1,0,1,0,0,1
79751,0,1,0,0,1,0,0
50756,0,0,0,1,0,0,0
15384,0,1,0,1,1,0,0
50285,0,1,0,0,1,0,0
82441,0,0,0,1,1,0,0
16056,1,1,0,1,1,1,0
6278,1,1,0,0,1,0,0
15178,0,1,0,1,0,0,1
15332,0,1,0,0,1,0,0
9466,0,0,0,1,0,0,0
34985,0,0,0,1,1,1,0
54619,0,0,0,1,1,0,0
53882,0,1,0,1,1,0,0
69886,0,0,0,1,1,1,0
74164,0,0,1,1,0,0,0
58225,0,1,0,0,1,0,0
49372,0,0,0,1,1,0,0
5118,0,1,0,1,1,0,1
33883,0,0,0,1,1,0,1
88995,0,1,1,1,1,0,0
67627,0,1,0,0,1,0,1
36072,0,0,0,1,0,0,0
7897,0,1,0,0,1,0,0
37856,0,1,0,0,1,0,0
63779,0,1,0,1,0,0,1
66858,0,0,0,1,0,0,0
73336,0,1,0,1,0,1,0
53668,0,0,0,1,0,0,0
37199,0,0,0,1,1,0,0
66506,0,1,0,0,1,0,0
81124,0,1,1,1,1,0,0
86588,1,0,1,1,0,0,0
46945,0,0,0,1,0,1,0
20492,1,1,0,1,0,0,0
68254,0,1,0,0,1,0,0
14773,0,0,0,1,1,0,0
79686,0,1,0,0,0,0,0
57171,0,1,0,1,1,0,0
26297,0,1,0,0,0,0,0
35258,1,0,0,1,1,0,0
5668,1,1,0,0,0,0,0
31532,0,0,0,1,0,1,0
52852,0,0,0,1,1,0,1
59721,0,1,0,1,0,0,1
23655,0,1,0,0,1,0,0
66593,1,1,0,0,1,0,0
66457,0,1,0,0,1,0,1
62112,0,0,1,1,0,0,1
74709,0,1,0,1,0,0,1
52488,1,1,0,1,0,0,0
74268,0,0,1,1,1,1,0
65821,0,1,0,1,1,0,1
30675,0,1,0,0,1,0,0
43811,1,1,0,1,0,0,1
55569,0,0,0,1,0,0,0
72295,1,0,1,1,0,0,0
18718,0,1,0,0,1,0,0
34163,0,0,0,1,1,1,0
3131,0,1,0,0,1,0,0
85067,0,0,0,1,1,0,0
66436,0,1,0,0,1,0,0
8213,0,1,1,1,0,0,0
11250,0,0,0,1,0,0,0
85577,0,0,1,1,1,1,1
5628,0,1,0,0,1,0,0
21586,0,0,1,1,1,0,0
63425,0,1,0,0,1,0,0
22817,0,1,0,1,1,0,0
26931,0,0,0,1,1,1,0
83383,1,0,1,1,0,0,0
36019,0,0,0,1,1,0,0
59239,0,1,0,0,1,0,0
52053,0,1,0,0,1,0,0
79138,0,0,0,1,0,0,0
13784,0,1,0,0,0,0,0
87767,1,0,0,1,0,1,0
78236,1,0,0,1,0,1,0
8730,0,1,1,1,0,0,0
38317,0,1,0,0,1,0,0
54393,1,1,0,1,1,0,1
93297,0,1,0,0,0,0,0
72670,0,0,1,1,1,0,0
87797,0,0,0,1,1,0,0
54235,0,0,0,1,0,0,0
61316,0,1,0,0,1,0,0
34045,0,1,0,0,1,0,1
50631,0,1,0,1,1,0,0
87724,1,1,0,0,0,0,0
94377,0,1,0,1,0,0,0
89810,0,0,1,1,0,0,1
90761,0,1,0,0,1,0,0
30045,1,0,1,1,0,1,0
13177,0,1,0,0,0,0,0
82510,0,1,0,0,0,0,0
66177,0,1,1,1,0,1,0
59481,0,1,0,0,1,0,0
82223,0,0,0,1,1,0,1
94021,0,1,0,0,1,0,0
56181,0,0,0,1,1,0,0
50024,0,1,0,1,1,0,0
41855,0,0,0,1,0,0,0
1285,1,1,0,1,1,0,1
29501,1,1,1,1,0,0,1
22503,0,0,0,1,0,0,0
8666,1,1,0,0,0,0,0
70931,0,0,0,1,0,0,0
22707,0,1,0,0,0,0,0
51164,0,0,1,1,1,0,0
65536,0,0,0,1,1,0,0
22198,0,1,0,1,1,0,0
54795,0,0,0,1,1,0,0
77360,0,1,0,1,1,0,0
77533,0,1,0,0,0,0,0
61892,0,1,0,1,1,0,1
82198,0,1,1,1,1,0,0
79579,0,0,0,1,0,0,0
56358,0,1,0,0,1,0,0
54363,0,1,0,0,1,0,0
50580,0,0,1,1,0,0,0
59043,0,0,1,1,1,0,0
93611,0,1,0,0,1,0,1
66693,0,1,0,1,1,0,0
23259,0,0,0,1,0,0,0
44745,1,0,1,1,1,0,0
43792,0,0,0,1,1,1,0
